date,group,from_date,index_ffill,index_valid,log_return,ret_lvl,ret_w,n_matched,n_used,n_trim,n_adj,n_adj_used,n_adj_trim,step_n,interval_days,bridge,valid_step,ret_ok
2025-01-19,low,2025-01-12,103.29133916455646,103.29133916455646,0.002029202775908288,0.002029202775908288,0.002029202775908288,69,62,7,69,62,7,1,7.0,False,True,True
2025-01-26,low,2025-01-19,103.7376252031441,103.7376252031441,0.0043113458180742276,0.0043113458180742276,0.0043113458180742276,62,55,7,62,55,7,1,7.0,False,True,True
2025-02-02,low,2025-01-26,103.32000536968904,103.32000536968904,-0.004033856647465982,-0.004033856647465982,-0.004033856647465982,61,58,3,61,58,3,1,7.0,False,True,True
2025-02-09,low,2025-02-02,103.26371951294439,103.26371951294439,-0.0005449205465669779,-0.0005449205465669779,-0.0005449205465669779,58,51,7,58,51,7,1,7.0,False,True,True
2025-02-16,low,2025-02-09,103.36725182489839,103.36725182489839,0.0010020987652296623,0.0010020987652296623,0.0010020987652296623,60,54,6,60,54,6,1,7.0,False,True,True
2025-02-23,low,2025-02-16,103.61742750457532,103.61742750457532,0.002417336416519398,0.002417336416519398,0.002417336416519398,63,55,8,63,55,8,1,7.0,False,True,True
2025-03-02,low,2025-02-23,103.88686787934567,103.88686787934567,0.002596963361189374,0.002596963361189374,0.002596963361189374,57,51,6,57,51,6,1,7.0,False,True,True
2025-03-09,low,2025-03-02,103.8418328874945,103.8418328874945,-0.00043359432173294073,-0.00043359432173294073,-0.00043359432173294073,52,46,6,52,46,6,1,7.0,False,True,True
2025-03-16,low,2025-03-09,103.79160230292744,103.79160230292744,-0.000483839084017548,-0.000483839084017548,-0.000483839084017548,51,45,6,51,45,6,1,7.0,False,True,True
2025-03-23,low,2025-03-16,103.94117177084915,103.94117177084915,0.0014400182584078031,0.0014400182584078031,0.0014400182584078031,49,43,6,49,43,6,1,7.0,False,True,True
2025-03-30,low,2025-03-23,104.19749678591911,104.19749678591911,0.002463022814836706,0.002463022814836706,0.002463022814836706,48,42,6,48,42,6,1,7.0,False,True,True
2025-04-06,low,2025-03-30,104.17169287922371,104.17169287922371,-0.00024767487812170667,-0.00024767487812170667,-0.00024767487812170667,47,41,6,47,41,6,1,7.0,False,True,True
2025-04-13,low,2025-04-06,103.89018284946438,103.89018284946438,-0.002706023874433395,-0.002706023874433395,-0.002706023874433395,48,42,6,48,42,6,1,7.0,False,True,True
2025-04-20,low,2025-04-13,104.34706205401467,104.34706205401467,0.004388071287334161,0.004388071287334161,0.004388071287334161,48,43,5,48,43,5,1,7.0,False,True,True
2025-04-27,low,2025-04-20,104.40501749967251,104.40501749967251,0.0005552562376458455,0.0005552562376458455,0.0005552562376458455,41,37,4,41,37,4,1,7.0,False,True,True
2025-05-04,low,2025-04-27,104.3394978831432,104.3394978831432,-0.0006277493668351143,-0.0006277493668351143,-0.0006277493668351143,39,35,4,39,35,4,1,7.0,False,True,True
2025-05-11,low,2025-05-04,104.47954151028655,104.47954151028655,0.0013412919487204187,0.0013412919487204187,0.0013412919487204187,42,37,5,42,37,5,1,7.0,False,True,True
