Id,Name,ram_model,memory_gen,memory_speed,cl_value,capacity,capacity_gb,2024-06-01,2024-06-02,2024-06-03,2024-06-04,2024-06-05,2024-06-06,2024-06-07,2024-06-09,2024-06-10,2024-06-11,2024-06-12,2024-06-13,2024-06-14,2024-06-15,2024-06-16,2024-06-17,2024-06-18,2024-06-19,2024-06-20,2024-06-21,2024-06-22,2024-06-23,2024-06-24,2024-06-25,2024-06-26,2024-06-27,2024-06-28,2024-06-29,2024-06-30
15476741,ANACOMDA DDR4-3600 CL18 ET RGB Black 패키지,ANACOMDA ET RGB Black 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66990,66990,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000
15476759,ANACOMDA DDR4-3600 CL18 ET RGB White 패키지,ANACOMDA ET RGB White 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000
21758186,ANACOMDA DDR5-6000 CL40 ET RGB Black 패키지,ANACOMDA ET RGB Black 패키지,DDR5,6000,CL40,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162450,162400,162390,162400,162520,162520,162510,162390,162280,162200,162200,162200,162210
2430606,AVEXIR DDR3-2400 CL10 Blitz 1.1 Original 패키지 대양케이스,AVEXIR Blitz 1.1 Original 패키지 대양케이스,DDR3,2400,CL10,8GB(4GX2),8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,190000,190000,0,0,0,0,0,0,190000,190000,190000,0
14091533,ArchMemory DDR4-2666 ECC for Synology,ArchMemory ECC for Synology,DDR4,2666,0,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564000,0,564000,564000,0,0,0,0,0,0,0,0,0
2871329,CORSAIR DDR4-2666 CL15 Dominator Platinum 패키지,CORSAIR Dominator Platinum 패키지,DDR4,2666,CL15,64GB(16GX4),64,1633710,1633710,1633710,0,0,0,0,1630830,1630830,1630830,1630830,1630830,1630830,1630830,0,0,0,0,0,0,0,0,1620020,1614280,1541730,1541730,1541730,1541730,1541730
2871329,CORSAIR DDR4-2666 CL15 Dominator Platinum 패키지,CORSAIR Dominator Platinum 패키지,DDR4,2666,CL15,32GB(8GX4),32,399800,399800,399800,0,0,0,0,399800,399800,399800,399800,399800,399800,399800,0,0,0,0,0,0,0,0,399800,399800,399800,399800,399800,399800,399800
4017369,CORSAIR DDR4-2666 CL15 Dominator Platinum 패키지,CORSAIR Dominator Platinum 패키지,DDR4,2666,CL15,64GB(16GX4),64,0,0,0,1630830,1630830,1630830,1630830,0,0,0,0,0,0,0,1630830,1630830,1620020,1620020,1620020,1620020,1620020,1620020,0,0,0,0,0,0,0
4017369,CORSAIR DDR4-2666 CL15 Dominator Platinum 패키지,CORSAIR Dominator Platinum 패키지,DDR4,2666,CL15,32GB(8GX4),32,0,0,0,399800,399800,399800,399800,0,0,0,0,0,0,0,399800,399800,399800,399800,399800,399800,399800,399800,0,0,0,0,0,0,0
4482762,CORSAIR DDR4-2666 CL16 VENGEANCE LED WHITE 패키지,CORSAIR VENGEANCE LED WHITE 패키지,DDR4,2666,CL16,32GB(8GX4),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602190,602190,602190,602190,602190,602190,602190,602190,602190,602190,602190,602190,602190
4466172,CORSAIR DDR4-2666 CL16 VENGEANCE LED 레드 패키지,CORSAIR VENGEANCE LED 레드 패키지,DDR4,2666,CL16,32GB(8GX4),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602180,602180,602160,602180,602180,602180,602180,602180,602180,602180,602180,602180,602180
17708504,CORSAIR DDR4-2666 CL16 VENGEANCE LPX BLACK,CORSAIR VENGEANCE LPX BLACK,DDR4,2666,CL16,16GB,16,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,0,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770
17708504,CORSAIR DDR4-2666 CL16 VENGEANCE LPX BLACK,CORSAIR VENGEANCE LPX BLACK,DDR4,2666,CL16,8GB,8,42680,42680,42680,42680,42680,42680,42680,42680,42680,42680,42680,42680,40480,42660,42570,42560,42330,42270,0,42680,42680,42680,42680,42680,42680,42680,42680,42680,42680
17708564,CORSAIR DDR4-2666 CL16 VENGEANCE LPX BLACK,CORSAIR VENGEANCE LPX BLACK,DDR4,2666,CL16,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98770,0,0,0,0,0,0,0,0,0,0
17708564,CORSAIR DDR4-2666 CL16 VENGEANCE LPX BLACK,CORSAIR VENGEANCE LPX BLACK,DDR4,2666,CL16,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42260,0,0,0,0,0,0,0,0,0,0
7170313,CORSAIR DDR4-2666 CL16 VENGEANCE LPX BLACK 패키지,CORSAIR VENGEANCE LPX BLACK 패키지,DDR4,2666,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109700,109700,109700,109700,109700,109700,109700,109700,109700,109700,109700,109700,109700
6259453,CORSAIR DDR4-2666 CL16 VENGEANCE PRO RGB BLACK 패키지,CORSAIR VENGEANCE PRO RGB BLACK 패키지,DDR4,2666,CL16,64GB(8GX8),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660990,660970,660960,668800,668800,668800,668800,668800,668800,668800,668800,668800,668800
6259605,CORSAIR DDR4-2666 CL16 VENGEANCE PRO RGB WHITE 패키지,CORSAIR VENGEANCE PRO RGB WHITE 패키지,DDR4,2666,CL16,64GB(8GX8),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646800,646800,646800,646800,646800,646800,646800,646800,646800,646800,646800,646800,646800
5137261,CORSAIR DDR4-2666 CL16 VENGEANCE RGB 패키지,CORSAIR VENGEANCE RGB 패키지,DDR4,2666,CL16,32GB(16GX2),32,577700,577700,577700,577700,577700,577700,577700,577700,577700,577710,577710,577710,577710,577710,577710,577710,577710,577710,0,577710,577710,577710,577710,577710,577710,577710,577710,577710,577710
5137261,CORSAIR DDR4-2666 CL16 VENGEANCE RGB 패키지,CORSAIR VENGEANCE RGB 패키지,DDR4,2666,CL16,32GB(8GX4),32,340120,340120,340120,340120,340130,340130,340130,340130,340130,340130,340130,340130,340130,340130,340130,340130,340130,340130,0,340130,340130,340130,340130,340130,340130,340130,340130,340130,340130
5611480,CORSAIR DDR4-2666 CL16 VENGEANCE RGB 패키지,CORSAIR VENGEANCE RGB 패키지,DDR4,2666,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577710,0,0,0,0,0,0,0,0,0,0
5611480,CORSAIR DDR4-2666 CL16 VENGEANCE RGB 패키지,CORSAIR VENGEANCE RGB 패키지,DDR4,2666,CL16,32GB(8GX4),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340130,0,0,0,0,0,0,0,0,0,0
7308643,CORSAIR DDR4-3000 CL15 Dominator Platinum RGB 패키지,CORSAIR Dominator Platinum RGB 패키지,DDR4,3000,CL15,32GB(8GX4),32,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,0,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850
7308643,CORSAIR DDR4-3000 CL15 Dominator Platinum RGB 패키지,CORSAIR Dominator Platinum RGB 패키지,DDR4,3000,CL15,16GB(8GX2),16,187400,187400,187400,187400,187400,187400,187400,187400,187400,187400,187400,187400,187400,187400,187400,187400,187400,187400,0,187400,187400,187400,187400,187400,187400,187400,187400,187400,187400
7331836,CORSAIR DDR4-3000 CL15 Dominator Platinum RGB 패키지,CORSAIR Dominator Platinum RGB 패키지,DDR4,3000,CL15,32GB(8GX4),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375850,0,0,0,0,0,0,0,0,0,0
7331836,CORSAIR DDR4-3000 CL15 Dominator Platinum RGB 패키지,CORSAIR Dominator Platinum RGB 패키지,DDR4,3000,CL15,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187400,0,0,0,0,0,0,0,0,0,0
6259482,CORSAIR DDR4-3000 CL15 VENGEANCE PRO RGB BLACK 패키지,CORSAIR VENGEANCE PRO RGB BLACK 패키지,DDR4,3000,CL15,64GB(8GX8),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648480,648430,648420,657800,657800,657800,657800,657800,657800,657800,657800,657800,657800
5041720,CORSAIR DDR4-3000 CL15 VENGEANCE RGB 패키지,CORSAIR VENGEANCE RGB 패키지,DDR4,3000,CL15,32GB(16GX2),32,637640,637570,637460,637430,637370,637280,637280,637150,637050,637040,636950,636930,636010,636820,636810,636800,636800,636780,0,644990,644990,644990,644990,644990,644950,644910,644870,644820,644820
5041720,CORSAIR DDR4-3000 CL15 VENGEANCE RGB 패키지,CORSAIR VENGEANCE RGB 패키지,DDR4,3000,CL15,16GB(8GX2),16,315610,316260,316260,316260,316260,316260,316260,316260,316260,316260,316260,316260,315810,316270,316270,316270,316270,316270,0,316270,316270,316270,316270,316270,316270,316270,316270,316270,316270
5611485,CORSAIR DDR4-3000 CL15 VENGEANCE RGB 패키지,CORSAIR VENGEANCE RGB 패키지,DDR4,3000,CL15,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636770,0,0,0,0,0,0,0,0,0,0
5611485,CORSAIR DDR4-3000 CL15 VENGEANCE RGB 패키지,CORSAIR VENGEANCE RGB 패키지,DDR4,3000,CL15,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316270,0,0,0,0,0,0,0,0,0,0
5626266,CORSAIR DDR4-3000 CL15 VENGEANCE WHITE RGB 패키지,CORSAIR VENGEANCE WHITE RGB 패키지,DDR4,3000,CL15,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316260,316260,316240,316260,316260,316260,316260,316260,316260,316260,316260,316260,316260
7332097,CORSAIR DDR4-3200 CL16 Dominator Platinum RGB AMD 패키지,CORSAIR Dominator Platinum RGB AMD 패키지,DDR4,3200,CL16,32GB(8GX4),32,411310,411230,411120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410620,0,0,0,0,414920,0,0,414760,414710,414610
7332097,CORSAIR DDR4-3200 CL16 Dominator Platinum RGB AMD 패키지,CORSAIR Dominator Platinum RGB AMD 패키지,DDR4,3200,CL16,16GB(8GX2),16,196360,196250,196140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196690,0,0,0,0,196990,0,0,197290,197290,197290
7331068,CORSAIR DDR4-3200 CL16 Dominator Platinum RGB AMD 패키지,CORSAIR Dominator Platinum RGB AMD 패키지,DDR4,3200,CL16,32GB(8GX4),32,0,0,0,411090,411070,410990,410970,410890,410880,410870,410860,410840,394000,410730,410720,410710,410710,410630,0,414950,414950,414950,414950,0,414910,414880,0,0,0
7331068,CORSAIR DDR4-3200 CL16 Dominator Platinum RGB AMD 패키지,CORSAIR Dominator Platinum RGB AMD 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,196120,196100,196060,196040,195970,195870,195860,195850,195840,188410,196890,196870,196820,196750,196700,0,196990,196990,196990,196990,0,196990,196990,0,0,0
7332040,CORSAIR DDR4-3200 CL16 Dominator Platinum RGB INTEL 패키지,CORSAIR Dominator Platinum RGB INTEL 패키지,DDR4,3200,CL16,32GB(8GX4),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416730,416730,416730,416730,416730,416730,416730,416730,416730,416730,416730,416730,416730
11518640,CORSAIR DDR4-3200 CL16 Dominator Platinum RGB WHITE INTEL 패키지,CORSAIR Dominator Platinum RGB WHITE INTEL 패키지,DDR4,3200,CL16,32GB(8GX4),32,410800,410800,410800,410800,410800,410800,410800,410800,410800,410800,410800,410800,395220,410800,410800,410800,410800,410800,410800,410800,410800,410800,410800,410800,410800,410800,410800,410800,410800
11518640,CORSAIR DDR4-3200 CL16 Dominator Platinum RGB WHITE INTEL 패키지,CORSAIR Dominator Platinum RGB WHITE INTEL 패키지,DDR4,3200,CL16,16GB(8GX2),16,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050,205050
11518271,CORSAIR DDR4-3200 CL16 Dominator Platinum RGB WHITE 패키지,CORSAIR Dominator Platinum RGB WHITE 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195140,0,195140
4017368,CORSAIR DDR4-3200 CL16 Dominator Platinum 패키지,CORSAIR Dominator Platinum 패키지,DDR4,3200,CL16,32GB(8GX4),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709470,709470,709470,709470,709470,709470,709470,709470,709470,709470,709470,709470,709470
4519505,CORSAIR DDR4-3200 CL16 VENGEANCE LED 블루 패키지,CORSAIR VENGEANCE LED 블루 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322050,322050,322050,322050,322050,322050,322050,322050,322050,322050,322050,322050,322050
13401038,CORSAIR DDR4-3200 CL16 VENGEANCE LPX BLACK 패키지,CORSAIR VENGEANCE LPX BLACK 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67990,67990,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000
4392013,CORSAIR DDR4-3200 CL16 VENGEANCE LPX 패키지,CORSAIR VENGEANCE LPX 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129330,129330,126000,126000,126000,126000,126000,126000,126000
6233946,CORSAIR DDR4-3200 CL16 VENGEANCE PRO RGB BLACK 패키지,CORSAIR VENGEANCE PRO RGB BLACK 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164790,164790,164790,164790,164790,164790,164790,164790,164790,164790,164790,164790,164790
6234575,CORSAIR DDR4-3200 CL16 VENGEANCE PRO RGB WHITE 패키지,CORSAIR VENGEANCE PRO RGB WHITE 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164790,164790,164790,164790,164790,164790,164790,164790,164790,164790,164790,164790,164790
13245053,CORSAIR DDR4-3200 CL16 VENGEANCE RGB PRO SL BLACK AMD 패키지,CORSAIR VENGEANCE RGB PRO SL BLACK AMD 패키지,DDR4,3200,CL16,32GB(16GX2),32,205400,205400,205400,205400,205400,205400,205400,205400,205400,205400,205400,205400,196930,205400,205400,205400,205400,205400,205400,205400,205400,205400,205400,205400,205400,205400,205400,205400,205400
13245053,CORSAIR DDR4-3200 CL16 VENGEANCE RGB PRO SL BLACK AMD 패키지,CORSAIR VENGEANCE RGB PRO SL BLACK AMD 패키지,DDR4,3200,CL16,16GB(8GX2),16,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010,123010
13245026,CORSAIR DDR4-3200 CL16 VENGEANCE RGB PRO SL BLACK 패키지,CORSAIR VENGEANCE RGB PRO SL BLACK 패키지,DDR4,3200,CL16,32GB(8GX4),32,354750,354750,354750,354750,354750,354750,354750,354750,354750,354750,354750,354750,354750,354750,354750,354750,354750,354750,0,354750,354750,354750,354750,354750,354750,354750,354750,354750,354750
13245026,CORSAIR DDR4-3200 CL16 VENGEANCE RGB PRO SL BLACK 패키지,CORSAIR VENGEANCE RGB PRO SL BLACK 패키지,DDR4,3200,CL16,32GB(16GX2),32,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120,0,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120
13245098,CORSAIR DDR4-3200 CL16 VENGEANCE RGB PRO SL BLACK 패키지,CORSAIR VENGEANCE RGB PRO SL BLACK 패키지,DDR4,3200,CL16,32GB(8GX4),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354750,0,0,0,0,0,0,0,0,0,0
13245098,CORSAIR DDR4-3200 CL16 VENGEANCE RGB PRO SL BLACK 패키지,CORSAIR VENGEANCE RGB PRO SL BLACK 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206120,0,0,0,0,0,0,0,0,0,0
13245047,CORSAIR DDR4-3200 CL16 VENGEANCE RGB PRO SL WHITE 패키지,CORSAIR VENGEANCE RGB PRO SL WHITE 패키지,DDR4,3200,CL16,32GB(8GX4),32,223010,223010,223010,223010,240590,223010,223010,223010,223010,223010,220530,220530,220530,220530,220530,220530,220530,220530,0,0,0,0,0,0,0,0,0,0,0
13245047,CORSAIR DDR4-3200 CL16 VENGEANCE RGB PRO SL WHITE 패키지,CORSAIR VENGEANCE RGB PRO SL WHITE 패키지,DDR4,3200,CL16,32GB(16GX2),32,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120,206120,0,0,0,0,0,0,0,0,0,0
15098147,CORSAIR DDR4-3200 CL16 VENGEANCE RGB RS 패키지,CORSAIR VENGEANCE RGB RS 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234300,234300,234300,234300,234300,234300,234300,234300,234300,234300,234300,234300,234300
15097145,CORSAIR DDR4-3200 CL16 VENGEANCE RGB RT WHITE 패키지,CORSAIR VENGEANCE RGB RT WHITE 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130900,130900,130900,130900,130900,130900,130900,130900,130900,130900,130900,130900,130900
5151011,CORSAIR DDR4-3200 CL16 VENGEANCE RGB 패키지,CORSAIR VENGEANCE RGB 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000
5815419,CORSAIR DDR4-3200 CL16 VENGEANCE WHITE RGB 패키지,CORSAIR VENGEANCE WHITE RGB 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759700,759700,759700,759700,759700,759700,759700,759700,759700,759700,759700,759700,759700
13401149,CORSAIR DDR4-3200 CL16-20-20 VENGEANCE LPX BLACK 패키지,CORSAIR -20-20 VENGEANCE LPX BLACK 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118060,118010,118000,120860,120140,120140,120140,120140,120140,125850,125810,125750,125660
16864430,CORSAIR DDR4-3600 CL16 VENGEANCE LPX BLACK 패키지,CORSAIR VENGEANCE LPX BLACK 패키지,DDR4,3600,CL16,32GB(16GX2),32,140490,140460,140350,140330,140310,140270,140250,140220,140120,140110,140100,140090,139990,139970,139880,139870,139870,139850,139840,139840,141000,141000,140990,140870,140760,140730,140700,140670,140740
16864430,CORSAIR DDR4-3600 CL16 VENGEANCE LPX BLACK 패키지,CORSAIR VENGEANCE LPX BLACK 패키지,DDR4,3600,CL16,16GB(8GX2),16,79970,79950,79840,79800,79990,79990,79990,79990,79990,79990,79990,79990,74300,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79980,79980,79980,79980
16814102,CORSAIR DDR4-3600 CL18 Dominator Platinum RGB INTEL 패키지,CORSAIR Dominator Platinum RGB INTEL 패키지,DDR4,3600,CL18,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549000,549000,549000
11518127,CORSAIR DDR4-3600 CL18 Dominator Platinum RGB WHITE 패키지,CORSAIR Dominator Platinum RGB WHITE 패키지,DDR4,3600,CL18,32GB(8GX4),32,462240,462240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462240,462240,462240
11518127,CORSAIR DDR4-3600 CL18 Dominator Platinum RGB WHITE 패키지,CORSAIR Dominator Platinum RGB WHITE 패키지,DDR4,3600,CL18,16GB(8GX2),16,199000,199000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199000,199000,199000
11519006,CORSAIR DDR4-3600 CL18 Dominator Platinum RGB WHITE 패키지,CORSAIR Dominator Platinum RGB WHITE 패키지,DDR4,3600,CL18,32GB(8GX4),32,0,0,462240,462240,462240,462240,462240,462240,462240,462240,462240,462240,445330,462240,462240,462240,462240,462240,462240,462240,462240,462240,462240,462240,462240,462240,0,0,0
11519006,CORSAIR DDR4-3600 CL18 Dominator Platinum RGB WHITE 패키지,CORSAIR Dominator Platinum RGB WHITE 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,0,0,0
7331332,CORSAIR DDR4-3600 CL18 Dominator Platinum RGB 패키지,CORSAIR Dominator Platinum RGB 패키지,DDR4,3600,CL18,64GB(16GX4),64,1499800,1499800,1499800,0,0,0,0,0,0,0,0,0,1499800,1499800,0,0,0,0,0,0,0,0,0,0,0,1499800,1499800,1499800,1499800
7331332,CORSAIR DDR4-3600 CL18 Dominator Platinum RGB 패키지,CORSAIR Dominator Platinum RGB 패키지,DDR4,3600,CL18,16GB(8GX2),16,238320,238320,238320,0,0,0,0,0,0,0,0,0,238320,238320,0,0,0,0,0,0,0,0,0,0,0,238330,238330,238330,238330
7332907,CORSAIR DDR4-3600 CL18 Dominator Platinum RGB 패키지,CORSAIR Dominator Platinum RGB 패키지,DDR4,3600,CL18,64GB(16GX4),64,0,0,0,1499800,1499800,1499800,1499800,1499800,1499800,1499800,1499800,1499800,0,0,1499800,1499800,1499800,1499800,1499800,1499800,1499800,1499800,1499800,1499800,1499800,0,0,0,0
7332907,CORSAIR DDR4-3600 CL18 Dominator Platinum RGB 패키지,CORSAIR Dominator Platinum RGB 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,238320,238320,238320,238320,238320,238320,238320,238320,238320,0,0,238320,238320,238320,238320,238330,238330,238330,238330,238330,238330,238330,0,0,0,0
6015216,CORSAIR DDR4-3600 CL18 Dominator Platinum 패키지,CORSAIR Dominator Platinum 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407330,407330,407330,407330,407330
12617069,CORSAIR DDR4-3600 CL18 VENGEANCE LPX BLACK 패키지,CORSAIR VENGEANCE LPX BLACK 패키지,DDR4,3600,CL18,32GB(16GX2),32,134270,134270,134270,134270,134270,134270,134270,134270,134270,0,0,0,0,0,0,0,0,0,134270,0,0,0,0,0,0,0,0,0,0
12617069,CORSAIR DDR4-3600 CL18 VENGEANCE LPX BLACK 패키지,CORSAIR VENGEANCE LPX BLACK 패키지,DDR4,3600,CL18,16GB(8GX2),16,71400,71400,70190,67850,67850,70740,70670,71120,70110,0,0,0,0,0,0,0,0,0,70920,0,0,0,0,0,0,0,0,0,0
13406237,CORSAIR DDR4-3600 CL18 VENGEANCE LPX BLACK 패키지,CORSAIR VENGEANCE LPX BLACK 패키지,DDR4,3600,CL18,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,134270,134270,134270,134270,134270,134270,134270,134270,134270,0,134270,134270,134270,134270,134270,134270,134270,134270,134270,134270
13406237,CORSAIR DDR4-3600 CL18 VENGEANCE LPX BLACK 패키지,CORSAIR VENGEANCE LPX BLACK 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,71400,70110,70200,70190,70190,70920,70920,71400,70190,0,70920,71400,71400,71400,70930,71400,71710,71710,71710,71710
6259527,CORSAIR DDR4-3600 CL18 VENGEANCE PRO RGB BLACK 패키지,CORSAIR VENGEANCE PRO RGB BLACK 패키지,DDR4,3600,CL18,64GB(8GX8),64,1072080,1072080,1072080,1072080,1072080,1072080,1072080,1072080,1072080,1072080,1072080,1072080,1070610,1072080,1072080,1072080,1072080,1072080,1072090,1072090,1072090,1072090,1072090,1072090,1072090,1072090,1072090,1072090,1072090
6259527,CORSAIR DDR4-3600 CL18 VENGEANCE PRO RGB BLACK 패키지,CORSAIR VENGEANCE PRO RGB BLACK 패키지,DDR4,3600,CL18,32GB(8GX4),32,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580,717580
6476150,CORSAIR DDR4-3600 CL18 VENGEANCE PRO RGB WHITE 패키지,CORSAIR VENGEANCE PRO RGB WHITE 패키지,DDR4,3600,CL18,64GB(16GX4),64,716530,716520,716500,716480,716460,716380,716360,716240,716230,716220,716130,716110,716070,716060,716050,716040,716040,715960,715950,717570,717570,717570,717570,717570,717570,717570,717570,717570,717570
6476150,CORSAIR DDR4-3600 CL18 VENGEANCE PRO RGB WHITE 패키지,CORSAIR VENGEANCE PRO RGB WHITE 패키지,DDR4,3600,CL18,32GB(8GX4),32,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030,301030
13244726,CORSAIR DDR4-3600 CL18 VENGEANCE RGB PRO SL BLACK AMD 패키지,CORSAIR VENGEANCE RGB PRO SL BLACK AMD 패키지,DDR4,3600,CL18,32GB(16GX2),32,213100,213090,212990,212970,212890,212870,212850,212720,212620,212610,212600,212590,208220,226890,226800,226790,226720,226670,0,226650,226640,226540,226450,226420,226420,226380,226260,226140,226050
13244726,CORSAIR DDR4-3600 CL18 VENGEANCE RGB PRO SL BLACK AMD 패키지,CORSAIR VENGEANCE RGB PRO SL BLACK AMD 패키지,DDR4,3600,CL18,16GB(8GX2),16,121410,121400,121380,121350,121290,121180,121160,121070,120970,120960,120950,120930,120400,122580,122490,122590,122590,122590,0,122590,122590,122590,122590,122590,122590,122590,122590,122590,122590
13245275,CORSAIR DDR4-3600 CL18 VENGEANCE RGB PRO SL BLACK AMD 패키지,CORSAIR VENGEANCE RGB PRO SL BLACK AMD 패키지,DDR4,3600,CL18,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226660,0,0,0,0,0,0,0,0,0,0
13245275,CORSAIR DDR4-3600 CL18 VENGEANCE RGB PRO SL BLACK AMD 패키지,CORSAIR VENGEANCE RGB PRO SL BLACK AMD 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122570,0,0,0,0,0,0,0,0,0,0
13244459,CORSAIR DDR4-3600 CL18 VENGEANCE RGB PRO SL BLACK 패키지,CORSAIR VENGEANCE RGB PRO SL BLACK 패키지,DDR4,3600,CL18,64GB(16GX4),64,438540,438540,438540,438540,438540,438540,438540,438540,438540,438540,438540,438540,438540,438540,438540,438540,438540,438540,0,438540,438540,438540,0,0,0,0,0,0,0
